DateTime,AltmanZScore
2023-03-31,2.6
2022-12-31,2.626
2022-09-30,2.598
2022-06-30,2.679
2022-03-31,2.645
2021-12-31,2.954
2021-09-30,2.852
2021-06-30,3.012
2021-03-31,3.173
2020-12-31,3.223
2020-09-30,3.334
2020-06-30,3.264
2020-03-31,2.962
2019-12-31,3.066
2019-09-30,3.299
2019-06-30,3.23
2019-03-31,3.123
2018-12-31,3.509
2018-09-30,3.657
2018-06-30,3.864
2018-03-31,3.692
2017-12-31,3.668
2017-09-30,4.447
2017-06-30,3.871
2017-03-31,3.81
2016-12-31,3.952
2016-09-30,3.815
2016-06-30,3.541
2016-03-31,2.883
2015-12-31,2.841
2015-09-30,3.118
2015-06-30,2.795
2015-03-31,2.47
2014-12-31,2.461
2014-09-30,2.544
2014-06-30,2.485
2014-03-31,2.332
2013-12-31,2.407
2013-09-30,2.438
2013-06-30,2.42
2013-03-31,2.38
2012-12-31,2.635
2012-09-30,2.763
2012-06-30,2.639
2012-03-31,2.393
2011-12-31,2.623
2011-09-30,2.605
2011-06-30,2.693
2011-03-31,2.457
2010-12-31,2.759
