DateTime,AltmanZScore
2023-03-31,15.59
2022-12-31,12.14
2022-09-30,12.19
2022-06-30,12.15
2022-03-31,13.49
2021-12-31,15.03
2021-09-30,14.24
2021-06-30,11.73
2021-03-31,9.42
2020-12-31,8.241
2020-09-30,7.572
2020-06-30,7.226
2020-03-31,6.574
2019-12-31,8.064
2019-09-30,7.559
2019-06-30,8.151
2019-03-31,11.0
2018-12-31,10.73
2018-09-30,10.65
2018-06-30,10.7
2018-03-31,10.82
2017-12-31,10.53
2017-09-30,11.08
2017-06-30,10.82
2017-03-31,10.69
2016-12-31,9.936
2016-09-30,10.16
2016-06-30,11.46
2016-03-31,10.95
2015-12-31,11.39
2015-09-30,9.614
2015-06-30,9.894
2015-03-31,10.67
2014-12-31,11.41
2014-09-30,10.85
2014-06-30,12.78
2014-03-31,12.69
2013-12-31,12.75
2013-09-30,11.74
2013-06-30,10.49
2013-03-31,10.23
2012-12-31,10.29
2012-09-30,10.62
2012-06-30,11.41
2012-03-31,10.13
2011-12-31,12.02
2011-09-30,10.74
2011-06-30,10.17
2011-03-31,11.13
2010-12-31,12.42
