DateTime,AltmanZScore
2023-03-31,1.841
2022-12-31,1.961
2022-09-30,1.947
2022-06-30,2.241
2022-03-31,7.894
2021-12-31,10.17
2021-09-30,11.54
2021-06-30,12.56
2021-03-31,9.459
2020-12-31,12.43
2020-09-30,16.74
2020-06-30,17.4
2020-03-31,8.221
2019-12-31,6.624
2019-09-30,5.762
2019-06-30,5.502
2019-03-31,4.532
2018-12-31,4.194
2018-09-30,4.809
2018-06-30,4.774
2018-03-31,2.878
2017-12-31,1.841
2017-09-30,5.776
2017-06-30,4.179
2017-03-31,3.804
2016-12-31,3.29
2016-09-30,3.423
2016-06-30,2.966
2016-03-31,2.861
2015-12-31,3.414
2015-09-30,3.142
2015-06-30,3.495
2015-03-31,3.904
2014-12-31,3.981
2014-09-30,11.69
2014-06-30,12.49
2014-03-31,12.86
2013-12-31,14.31
2013-09-30,13.34
2013-06-30,12.72
2013-03-31,13.95
2012-12-31,9.978
2012-09-30,8.402
2012-06-30,7.253
2012-03-31,7.738
2011-12-31,4.319
2011-09-30,4.584
2011-06-30,5.297
2011-03-31,4.083
2010-12-31,2.961
