DateTime,AltmanZScore
2023-03-31,-12.35
2022-12-31,-10.16
2022-09-30,-7.536
2022-06-30,-3.788
2022-03-31,0.6366
2021-12-31,15.04
2021-09-30,6.664
2021-06-30,19.48
2021-03-31,14.64
2020-12-31,64.5
2020-09-30,74.28
2020-06-30,40.85
2020-03-31,28.22
2019-12-31,28.22
2019-09-30,169.96
2019-06-30,483.68
2019-03-31,156.37
2018-12-31,294.54
2018-09-30,70.41
2018-06-30,24.67
2018-03-31,50.59
2017-12-31,28.14
2017-09-30,28.14
2017-06-30,28.14
2017-03-31,28.14
2016-12-31,1.015
