DateTime,AltmanZScore
2023-03-31,1.245
2022-12-31,1.206
2022-09-30,1.247
2022-06-30,1.265
2022-03-31,1.54
2021-12-31,1.472
2021-09-30,1.464
2021-06-30,1.343
2021-03-31,1.04
2020-12-31,0.7294
2020-09-30,0.4647
2020-06-30,0.2791
2020-03-31,0.3399
2019-12-31,0.6828
2019-09-30,1.928
2019-06-30,2.126
2019-03-31,2.057
2018-12-31,2.497
2018-09-30,2.522
2018-06-30,3.055
2018-03-31,2.882
2017-12-31,3.179
2017-09-30,2.881
2017-06-30,2.881
2017-03-31,2.97
2016-12-31,2.969
2016-09-30,2.597
2016-06-30,3.072
2016-03-31,3.056
2015-12-31,3.445
2015-09-30,2.897
2015-06-30,2.691
2015-03-31,2.372
2014-12-31,2.196
2014-09-30,2.231
2014-06-30,2.402
2014-03-31,2.843
2013-12-31,2.3
2013-09-30,3.182
2013-06-30,2.337
2013-03-31,2.905
2012-12-31,3.301
2012-09-30,3.305
2012-06-30,3.552
2012-03-31,3.091
2011-12-31,2.527
2011-09-30,2.915
2011-06-30,2.873
2011-03-31,2.778
2010-12-31,2.267
