DateTime,AltmanZScore
2023-04-30,7.98
2023-01-31,8.135
2022-10-31,7.377
2022-07-31,8.188
2022-04-30,8.564
2022-01-31,9.666
2021-10-31,9.376
2021-07-31,10.16
2021-04-30,9.8
2021-01-31,8.132
2020-10-31,6.362
2020-07-31,6.621
2020-04-30,5.493
2020-01-31,6.394
2019-10-31,6.293
2019-07-31,6.136
2019-04-30,5.991
2019-01-31,5.81
2018-10-31,5.695
2018-07-31,6.476
2018-04-30,6.31
2018-01-31,6.4
2017-10-31,6.863
2017-07-31,5.883
2017-04-30,5.681
2017-01-31,6.152
2016-10-31,5.646
2016-07-31,5.535
2016-04-30,5.187
2016-01-31,4.958
2015-10-31,4.221
2015-07-31,5.398
2015-04-30,5.705
2015-01-31,6.323
2014-10-31,5.892
2014-07-31,5.766
2014-04-30,5.512
2014-01-31,5.128
2013-10-31,5.119
2013-07-31,4.776
2013-04-30,4.547
2013-01-31,4.596
2012-10-31,4.147
2012-07-31,4.348
2012-04-30,4.524
2012-01-31,4.795
2011-10-31,5.217
2011-07-31,5.054
2011-04-30,6.744
2011-01-31,7.044
