DateTime,AltmanZScore
2023-03-31,3.502
2022-12-31,3.39
2022-09-30,3.591
2022-06-30,3.499
2022-03-31,3.88
2021-12-31,4.075
2021-09-30,4.099
2021-06-30,4.242
2021-03-31,4.428
2020-12-31,4.148
2020-09-30,4.274
2020-06-30,4.404
2020-03-31,4.003
2019-12-31,3.899
2019-09-30,3.715
2019-06-30,3.664
2019-03-31,4.276
2018-12-31,4.098
2018-09-30,4.414
2018-06-30,4.652
2018-03-31,5.208
2017-12-31,5.226
2017-09-30,4.67
2017-06-30,4.253
2017-03-31,3.93
2016-12-31,3.775
2016-09-30,3.799
2016-06-30,3.768
2016-03-31,4.496
2015-12-31,4.349
2015-09-30,4.411
2015-06-30,4.524
2015-03-31,4.885
2014-12-31,4.95
2014-09-30,4.494
2014-06-30,4.742
2014-03-31,4.702
2013-12-31,4.72
2013-09-30,4.547
2013-06-30,4.739
2013-03-31,4.695
2012-12-31,4.414
2012-09-30,4.664
2012-06-30,4.896
2012-03-31,4.815
2011-12-31,4.776
2011-09-30,4.731
2011-06-30,5.156
2011-03-31,5.298
2010-12-31,5.028
