DateTime,AltmanZScore
2023-03-31,-4.192
2022-12-31,-4.891
2022-09-30,-5.061
2022-06-30,-2.76
2022-03-31,-0.9274
2021-12-31,0.8379
2021-09-30,6.117
2021-06-30,6.107
2021-03-31,19.84
2020-12-31,17.22
2020-09-30,6.856
2020-06-30,3.331
2020-03-31,1.203
2019-12-31,-7.525
2019-09-30,-5.614
2019-06-30,-1.732
2019-03-31,0.6972
2018-12-31,1.71
2018-09-30,10.62
2018-06-30,9.766
2018-03-31,1.701
2017-12-31,-0.634
2017-09-30,-1.298
2017-06-30,-4.511
2017-03-31,-21.0
2016-12-31,-13.54
2016-09-30,-9.53
2016-06-30,-8.593
2016-03-31,-3.423
2015-12-31,9.759
2015-09-30,11.95
2015-06-30,22.65
2015-03-31,19.31
2014-12-31,8.436
2014-09-30,-14.91
2014-06-30,-11.92
2014-03-31,-10.35
2013-12-31,-39.1
2013-09-30,-38.75
2013-06-30,-51.69
2013-03-31,-59.18
2012-12-31,-43.37
2012-09-30,-37.18
