DateTime,AltmanZScore
2023-03-31,1.736
2022-12-31,3.026
2022-09-30,2.686
2022-06-30,2.771
2022-03-31,2.542
2021-12-31,3.135
2021-09-30,2.746
2021-06-30,2.822
2021-03-31,2.436
2020-12-31,3.027
2020-09-30,2.409
2020-06-30,2.409
2020-03-31,1.971
2019-12-31,1.906
2019-09-30,1.726
2019-06-30,2.176
2019-03-31,2.791
2018-12-31,2.767
2018-09-30,3.743
2018-06-30,3.991
2018-03-31,3.919
2017-12-31,3.605
2017-09-30,3.097
2017-06-30,3.202
2017-03-31,3.383
2016-12-31,3.562
2016-09-30,4.051
2016-06-30,4.051
2016-03-31,4.376
2015-12-31,4.655
2015-09-30,4.515
2015-03-31,3.924
2014-12-31,4.124
2014-09-30,4.31
2014-06-30,4.159
2014-03-31,4.163
2013-12-31,4.392
2013-09-30,3.948
2013-06-30,3.544
2013-03-31,3.556
2012-12-31,3.599
2012-09-30,3.715
2012-06-30,3.466
2012-03-31,3.596
2011-12-31,3.205
2011-09-30,4.177
2011-06-30,4.479
2011-03-31,3.739
2010-12-31,3.369
2010-09-30,2.774
