DateTime,AltmanZScore
2023-06-30,-0.7518
2023-03-31,-0.6362
2022-12-31,-0.6882
2022-09-30,-1.187
2022-06-30,-1.289
2022-03-31,-1.067
2021-12-31,-0.4628
2021-09-30,0.3247
2021-06-30,0.7255
2021-03-31,0.6483
2020-12-31,0.4813
2020-09-30,-0.6789
2020-06-30,-0.7807
2020-03-31,-0.7629
2019-12-31,-1.242
2019-09-30,0.3017
2019-06-30,0.0049
2019-03-31,-0.4463
2018-12-31,-0.4698
2018-09-30,-0.154
2018-06-30,0.101
2018-03-31,-0.4059
2017-12-31,0.2507
2017-09-30,-1.294
2017-06-30,-1.682
2017-03-31,-1.601
2016-12-31,-1.538
2016-09-30,-0.9172
2016-06-30,-0.2208
2016-03-31,-0.7536
2015-12-31,-1.281
2015-09-30,-1.901
2015-06-30,-1.472
2015-03-31,-0.8036
2014-12-31,3.413
2014-09-30,2.283
2014-06-30,2.542
2014-03-31,2.557
2013-12-31,2.657
2013-09-30,3.451
2013-06-30,3.452
2013-03-31,2.831
2012-12-31,1.132
2012-09-30,1.652
2012-06-30,2.982
2012-03-31,4.815
2011-12-31,3.229
2011-09-30,3.09
2011-06-30,4.095
2011-03-31,4.711
