DateTime,AltmanZScore
2022-06-30,-7.457
2021-12-31,-5.263
2021-09-30,2.342
2021-06-30,2.662
2021-03-31,2.491
2020-12-31,3.124
2020-09-30,3.124
2020-06-30,4.298
