DateTime,AltmanZScore
2023-03-31,3.927
2022-12-31,3.744
2022-09-30,3.998
2022-06-30,4.658
2022-03-31,5.206
2021-12-31,6.298
2021-09-30,7.157
2021-06-30,8.351
2021-03-31,7.245
2020-12-31,9.625
2020-09-30,7.823
2020-06-30,6.78
2020-03-31,10.62
2019-12-31,9.567
2019-09-30,8.234
2019-06-30,8.025
2019-03-31,8.207
2018-12-31,7.237
2018-09-30,7.17
2018-06-30,5.851
2018-03-31,12.56
2017-12-31,10.4
2017-09-30,9.732
2017-06-30,8.565
2017-03-31,6.315
2016-12-31,5.623
2016-09-30,5.787
2016-06-30,4.121
2016-03-31,2.49
2015-12-31,2.357
2015-09-30,0.206
2015-06-30,0.7802
2015-03-31,0.9815
2014-12-31,0.737
2014-09-30,1.612
2014-06-30,2.264
