DateTime,AltmanZScore
2020-12-31,0.7874
2020-09-30,7.56
2020-06-30,14.62
2020-03-31,2.513
2019-12-31,4.145
2019-09-30,-0.9453
2019-06-30,0.4121
2019-03-31,1.935
2018-12-31,4.071
2018-09-30,9.123
2018-06-30,5.417
2018-03-31,8.498
2017-12-31,7.468
