DateTime,AltmanZScore
2023-03-31,3.243
2022-12-31,2.551
2022-09-30,2.448
2022-06-30,2.961
2022-03-31,3.934
2021-12-31,4.305
2021-09-30,5.515
2021-06-30,5.888
2021-03-31,5.915
2020-12-31,6.084
2020-09-30,4.114
2020-06-30,3.563
2020-03-31,3.06
2019-12-31,4.548
2019-09-30,3.561
2019-06-30,3.557
2019-03-31,3.283
2018-12-31,3.404
2018-09-30,3.146
2018-06-30,3.252
2018-03-31,3.232
2017-12-31,3.202
2017-09-30,2.763
2017-06-30,2.565
2017-03-31,2.692
2016-12-31,2.894
2016-09-30,2.958
2016-06-30,3.231
2016-03-31,2.869
2015-12-31,2.768
2015-09-30,2.751
2015-06-30,2.741
2015-03-31,2.704
2014-12-31,3.35
2014-09-30,2.543
2014-06-30,2.861
2014-03-31,2.597
2013-12-31,2.914
2013-09-30,2.601
2013-06-30,2.758
2013-03-31,2.766
2012-12-31,2.592
2012-09-30,4.152
2012-06-30,4.005
2012-03-31,3.786
2011-12-31,4.187
2011-09-30,4.406
2011-06-30,4.045
2011-03-31,3.962
2010-12-31,3.919
