DateTime,AltmanZScore
2023-03-31,0.7986
2022-12-31,0.7825
2022-09-30,0.7445
2022-06-30,0.752
2022-03-31,0.9694
2021-12-31,0.9824
2021-09-30,1.081
2021-06-30,1.123
2021-03-31,1.193
2020-12-31,0.8343
2020-09-30,0.5385
2020-06-30,0.4596
2020-03-31,0.3934
2019-12-31,1.151
2019-09-30,1.151
2019-06-30,1.151
2019-03-31,1.548
2018-12-31,1.575
2018-09-30,1.367
2018-06-30,1.751
2018-03-31,2.239
2017-12-31,2.017
2017-09-30,2.669
2017-06-30,3.955
2017-03-31,4.444
2016-12-31,6.227
2016-09-30,5.236
2016-06-30,5.236
2016-03-31,11.4
2015-12-31,9.243
2015-09-30,9.243
2015-06-30,9.243
2015-03-31,9.243
2014-12-31,2.488
2014-09-30,2.488
2014-06-30,2.488
2014-03-31,2.488
2013-12-31,10.73
2013-09-30,10.73
2013-06-30,10.73
2013-03-31,10.73
2012-12-31,12.84
2012-09-30,12.84
2012-06-30,9.56
2012-03-31,9.56
2011-12-31,13.51
2011-09-30,13.51
2011-06-30,13.51
2011-03-31,13.51
2010-12-31,13.51
