DateTime,AltmanZScore
2023-03-31,1.699
2022-12-31,1.543
2022-09-30,1.46
2022-06-30,1.512
2022-03-31,1.593
2021-12-31,1.874
2021-09-30,1.673
2021-06-30,1.619
2021-03-31,1.637
2020-12-31,1.755
2020-09-30,1.578
2020-06-30,1.486
2020-03-31,1.225
2019-12-31,1.368
2019-09-30,1.278
2019-06-30,1.325
2019-03-31,1.292
2018-12-31,0.9673
2018-09-30,1.344
2018-06-30,1.147
2018-03-31,3.201
2017-12-31,2.469
2017-09-30,2.269
2017-06-30,2.104
2017-03-31,1.887
2016-12-31,1.53
2016-09-30,1.651
2016-06-30,1.375
2016-03-31,1.415
2015-12-31,1.496
2015-09-30,1.523
2015-06-30,6.1
2015-03-31,4.589
2014-12-31,4.129
2014-09-30,3.542
2014-06-30,3.3
2014-03-31,2.894
2013-12-31,2.898
2013-09-30,2.472
2013-06-30,2.096
2013-03-31,1.803
2012-12-31,1.357
2012-09-30,1.341
2012-06-30,1.202
2012-03-31,6.043
2011-12-31,4.41
2011-09-30,2.961
2011-06-30,3.478
2011-03-31,3.258
2010-12-31,2.738
