DateTime,AltmanZScore
2023-03-31,1.854
2022-12-31,1.65
2022-09-30,1.803
2022-06-30,3.648
2022-03-31,9.413
2021-12-31,9.618
2021-09-30,9.312
2021-06-30,9.327
2021-03-31,7.886
2020-12-31,6.812
2020-09-30,5.726
2020-06-30,4.635
2020-03-31,4.22
2019-12-31,4.632
2019-09-30,4.444
2019-06-30,4.027
2019-03-31,3.755
2018-12-31,3.345
2018-09-30,4.063
2018-06-30,4.441
2018-03-31,4.873
2017-12-31,4.237
2017-09-30,4.997
2017-06-30,4.106
2017-03-31,4.201
2016-12-31,3.349
2016-09-30,3.184
2016-06-30,2.841
2016-03-31,2.717
2015-12-31,2.635
2015-09-30,2.475
2015-06-30,2.525
2015-03-31,2.154
2014-12-31,1.955
2014-09-30,1.798
2014-06-30,1.875
2014-03-31,10.78
2013-12-31,9.859
2013-09-30,9.089
2013-06-30,8.442
2013-03-31,9.774
2012-12-31,8.269
2012-09-30,7.613
2012-06-30,7.74
2012-03-31,8.984
2011-12-31,7.962
2011-09-30,6.405
2011-06-30,8.006
2011-03-31,7.721
2010-12-31,5.801
