DateTime,AltmanZScore
2023-04-30,22.45
2023-01-31,16.99
2022-10-31,12.47
2022-07-31,16.08
2022-04-30,17.25
2022-01-31,23.5
2021-10-31,25.64
2021-07-31,19.36
2021-04-30,21.38
2021-01-31,18.78
2020-10-31,18.57
2020-07-31,16.44
2020-04-30,13.5
2020-01-31,20.24
2019-10-31,19.26
2019-07-31,17.21
2019-04-30,18.89
2019-01-31,17.25
2018-10-31,22.54
2018-07-31,25.96
2018-04-30,26.09
2018-01-31,27.49
2017-10-31,25.31
2017-07-31,20.67
2017-04-30,14.82
2017-01-31,12.44
2016-10-31,8.057
2016-07-31,8.824
2016-04-30,6.558
2016-01-31,5.708
2015-10-31,6.069
2015-07-31,4.941
2015-04-30,5.298
2015-01-31,4.844
2014-10-31,4.928
2014-07-31,4.7
2014-04-30,4.702
2014-01-31,4.172
2013-10-31,6.302
2013-07-31,6.212
2013-04-30,5.99
2013-01-31,5.293
2012-10-31,5.696
2012-07-31,5.822
2012-04-30,5.756
2012-01-31,6.303
2011-10-31,7.383
2011-07-31,6.713
2011-04-30,7.789
2011-01-31,8.698
