DateTime,AltmanZScore
2023-03-31,-5.108
2022-12-31,-2.77
2022-09-30,-0.6097
2022-06-30,-0.38
2022-03-31,2.47
2021-12-31,2.394
2021-09-30,2.635
2021-06-30,4.578
2021-03-31,9.116
2020-12-31,-6.716
2020-09-30,-6.371
2020-06-30,-14.29
2020-03-31,-1.209
2019-12-31,1.521
2019-09-30,2.434
2019-06-30,2.581
2019-03-31,2.441
2018-12-31,2.954
2018-09-30,3.946
2018-06-30,3.091
2018-03-31,3.978
2017-12-31,6.16
2017-09-30,7.094
2017-06-30,7.725
2017-03-31,5.963
2016-12-31,6.615
2016-09-30,3.496
2016-06-30,1.862
2016-03-31,2.246
2015-12-31,3.972
2015-09-30,4.122
2015-06-30,5.325
2015-03-31,6.727
2014-12-31,8.108
2014-09-30,8.917
2014-06-30,7.194
2014-03-31,7.14
2013-12-31,5.961
2013-09-30,2.284
2013-06-30,1.796
2013-03-31,2.339
2012-12-31,2.675
2012-09-30,2.959
2012-06-30,2.672
2012-03-31,2.354
2011-12-31,2.937
2011-09-30,4.095
2011-06-30,4.125
2011-03-31,4.085
2010-12-31,3.686
