DateTime,AltmanZScore
2023-03-31,9.105
2022-12-31,10.1
2022-09-30,9.999
2022-06-30,10.3
2022-03-31,12.33
2021-12-31,10.31
2021-09-30,11.17
2021-06-30,9.913
2021-03-31,10.47
2020-12-31,12.78
2020-09-30,12.14
2020-06-30,12.22
2020-03-31,12.78
2019-12-31,12.3
2019-09-30,11.63
2019-06-30,10.8
2019-03-31,13.95
2018-12-31,12.93
2018-09-30,13.88
2018-06-30,11.13
2018-03-31,10.94
2017-12-31,9.918
2017-09-30,8.959
2017-06-30,8.014
2017-03-31,9.322
2016-12-31,8.298
2016-09-30,7.947
2016-06-30,7.529
2016-03-31,7.882
2015-12-31,7.124
2015-09-30,6.791
2015-06-30,5.966
2015-03-31,7.598
2014-12-31,6.638
2014-09-30,7.435
2014-06-30,6.298
2014-03-31,9.498
2013-12-31,9.31
2013-09-30,7.405
2013-06-30,5.696
2013-03-31,7.195
2012-12-31,6.046
2012-09-30,5.408
2012-06-30,4.768
2012-03-31,6.0
2011-12-31,5.43
2011-09-30,4.585
2011-06-30,4.348
2011-03-31,5.286
2010-12-31,4.504
