DateTime,AltmanZScore
2023-03-31,2.964
2022-12-31,2.86
2022-09-30,2.757
2022-06-30,2.505
2022-03-31,2.651
2021-12-31,2.709
2021-09-30,2.507
2021-06-30,2.426
2021-03-31,2.324
2020-12-31,1.942
2020-09-30,1.55
2020-06-30,1.364
2020-03-31,1.39
2019-12-31,1.655
2019-09-30,1.774
2019-06-30,1.977
2019-03-31,2.03
2018-12-31,2.023
2018-09-30,1.84
2018-06-30,1.837
2018-03-31,1.894
2017-12-31,2.915
2017-09-30,3.314
2017-06-30,2.936
2017-03-31,3.114
2016-12-31,3.142
2016-09-30,2.973
2016-06-30,2.588
2016-03-31,2.613
2015-12-31,2.475
2015-09-30,4.234
2015-06-30,3.942
2015-03-31,4.449
2014-12-31,4.297
2014-09-30,3.945
2014-06-30,3.925
2014-03-31,4.302
2013-12-31,4.903
2013-09-30,4.657
2013-06-30,4.181
2013-03-31,4.554
2012-12-31,4.29
2012-09-30,4.265
2012-06-30,3.896
2012-03-31,3.709
2011-12-31,3.749
2011-09-30,3.363
2011-06-30,3.216
2011-03-31,3.406
2010-12-31,3.477
