DateTime,AltmanZScore
2023-03-31,1.254
2022-12-31,1.323
2022-09-30,1.836
2022-03-31,2.814
2021-12-31,2.68
2021-09-30,2.832
2021-06-30,4.111
2021-03-31,8.167
2020-12-31,7.968
2020-09-30,4.883
2020-06-30,4.371
2020-03-31,8.285
2019-12-31,10.01
