DateTime,AltmanZScore
2023-03-31,1.016
2022-12-31,0.96
2022-09-30,1.043
2022-06-30,0.989
2022-03-31,1.241
2021-12-31,1.248
2021-09-30,1.296
2021-06-30,1.323
2021-03-31,1.222
2020-12-31,1.208
2020-09-30,1.037
2020-06-30,1.062
2020-03-31,0.9671
2019-12-31,1.143
2019-09-30,1.11
2019-06-30,1.063
2019-03-31,1.103
2018-12-31,1.143
2018-09-30,1.308
2018-06-30,1.11
2018-03-31,1.106
2017-12-31,1.077
2017-09-30,0.3705
2017-06-30,0.817
2017-03-31,0.8654
2016-12-31,1.573
2016-09-30,0.9843
2016-06-30,0.9754
2016-03-31,1.012
2015-12-31,1.192
2015-09-30,1.349
