DateTime,AltmanZScore
2023-05-31,-1.152
2023-02-28,4.61
2022-11-30,4.454
2022-08-31,3.641
2022-05-31,3.493
2022-02-28,4.692
2021-11-30,6.812
2021-08-31,7.337
2021-05-31,8.734
2021-02-28,2.114
2020-11-30,0.4649
2020-08-31,0.5259
2020-05-31,1.603
2020-02-29,2.529
2019-11-30,2.618
2019-08-31,5.816
2019-05-31,11.13
2019-02-28,8.494
2018-11-30,4.822
2018-08-31,5.395
2018-05-31,4.336
2018-02-28,3.441
2017-11-30,21.14
2017-08-31,14.09
2017-05-31,20.85
2017-02-28,17.92
2016-11-30,26.03
2016-08-31,8.151
2016-05-31,3.841
2016-02-29,2.729
2015-11-30,3.513
2015-08-31,0.2911
