DateTime,AltmanZScore
2023-03-31,0.9023
2022-12-31,0.3765
2022-09-30,-0.486
2022-06-30,-0.5695
2022-03-31,-0.9453
2021-12-31,-1.257
2021-09-30,-1.838
2021-06-30,-1.847
2021-03-31,-1.846
2020-12-31,-2.001
2020-09-30,-3.019
2020-06-30,-2.447
2020-03-31,-2.585
2019-12-31,-1.708
2019-09-30,-0.0765
2019-06-30,0.3498
2019-03-31,0.4111
2018-12-31,0.5845
2018-09-30,0.7549
2018-06-30,0.4341
2018-03-31,0.4884
2017-12-31,0.2344
2017-09-30,0.3573
2017-06-30,0.5817
2017-03-31,0.7287
2016-12-31,1.055
2016-09-30,1.209
2016-06-30,0.9929
2016-03-31,0.6278
2015-12-31,0.816
2015-09-30,1.418
2015-06-30,1.544
2015-03-31,4.731
2014-12-31,4.342
2014-09-30,2.569
2014-06-30,3.134
2014-03-31,2.685
2013-12-31,1.503
2013-09-30,4.144
2013-06-30,3.599
2013-03-31,2.906
2012-12-31,2.812
2012-09-30,2.314
2012-06-30,1.935
2012-03-31,3.244
2011-12-31,4.868
2011-09-30,5.786
2011-06-30,7.533
2011-03-31,8.797
2010-12-31,2.194
