DateTime,AltmanZScore
2023-05-31,1.511
2023-02-28,1.891
2022-11-30,2.409
2022-08-31,2.647
2022-05-31,2.763
2022-02-28,3.273
2021-11-30,3.649
2021-08-31,4.052
2021-05-31,5.238
2021-02-28,5.471
2020-11-30,3.885
2020-08-31,4.817
2020-05-31,4.114
2020-02-29,3.949
2019-11-30,3.714
2019-08-31,3.738
2019-05-31,4.021
2019-02-28,3.942
2018-11-30,3.932
2018-08-31,4.298
2018-05-31,3.69
2018-02-28,3.566
2017-11-30,3.437
2017-08-31,3.112
2017-05-31,3.009
2017-02-28,2.629
2016-11-30,1.835
2016-08-31,2.315
2016-05-31,2.293
2016-02-29,2.411
2015-11-30,5.214
2015-08-31,4.595
2015-05-31,4.367
2015-02-28,4.704
2014-11-30,4.317
2014-08-31,4.162
2014-05-31,4.448
2014-02-28,4.776
2013-11-30,4.034
2013-08-31,4.085
2013-05-31,4.658
2013-02-28,4.568
2012-11-30,4.466
2012-08-31,4.503
2012-05-31,4.932
2012-02-29,5.384
2011-11-30,4.892
2011-08-31,5.34
2011-05-31,5.29
2011-02-28,5.672
