DateTime,AltmanZScore
2023-06-30,7.832
2023-03-31,7.237
2022-12-31,4.99
2022-09-30,6.035
2022-06-30,8.221
2022-03-31,11.31
2021-12-31,16.01
2021-09-30,18.34
2021-06-30,20.84
2021-03-31,19.34
2020-12-31,17.4
2020-09-30,17.88
2020-06-30,15.59
2020-03-31,10.86
2019-12-31,13.03
2019-09-30,12.2
2019-06-30,13.84
2019-03-31,14.7
2018-12-31,19.55
2018-09-30,26.01
2018-06-30,33.51
2018-03-31,27.1
2017-12-31,32.72
2017-09-30,40.61
2017-06-30,37.96
2017-03-31,39.97
2016-12-31,36.73
2016-09-30,41.75
2016-06-30,38.42
2016-03-31,41.27
2015-12-31,35.83
2015-09-30,31.44
2015-06-30,32.12
2015-03-31,32.02
2014-12-31,34.9
2014-09-30,44.12
2014-06-30,45.22
2014-03-31,42.63
2013-12-31,36.45
2013-09-30,41.18
2013-06-30,12.51
2013-03-31,12.52
2012-12-31,12.74
2012-09-30,16.48
2012-06-30,26.13
