DateTime,AltmanZScore
2023-04-30,2.243
2023-01-31,2.094
2022-10-31,2.003
2022-07-31,2.131
2022-04-30,2.529
2022-01-31,2.697
2021-10-31,2.728
2021-07-31,3.065
2021-04-30,2.658
2021-01-31,2.515
2020-10-31,1.982
2020-07-31,1.83
2020-04-30,1.428
2020-01-31,2.021
2019-10-31,1.809
2019-07-31,1.841
2019-04-30,2.32
2019-01-31,2.213
2018-10-31,2.045
2018-07-31,2.244
2018-04-30,2.315
2018-01-31,2.062
2017-10-31,1.288
2017-07-31,1.305
2017-04-30,1.692
2017-01-31,1.402
2016-10-31,1.566
2016-07-31,1.663
2016-04-30,2.096
2016-01-31,1.978
2015-10-31,2.203
2015-07-31,2.191
2015-04-30,2.515
2015-01-31,2.58
2014-10-31,2.786
2014-07-31,2.552
2014-04-30,2.523
