DateTime,AltmanZScore
2023-03-31,7.648
2022-12-31,7.601
2022-09-30,6.889
2022-06-30,6.692
2022-03-31,6.517
2021-12-31,7.399
2021-09-30,6.796
2021-06-30,5.903
2021-03-31,6.12
2020-12-31,6.066
2020-09-30,5.873
2020-06-30,6.313
2020-03-31,6.248
2019-12-31,6.761
2019-09-30,6.191
2019-06-30,6.07
2019-03-31,5.66
2018-12-31,6.048
2018-09-30,6.494
2018-06-30,5.986
2018-03-31,6.044
2017-12-31,7.079
2017-09-30,6.324
2017-06-30,5.824
2017-03-31,5.89
2016-12-31,6.973
2016-09-30,6.433
2016-06-30,7.148
2016-03-31,7.178
2015-12-31,6.629
2015-09-30,6.054
2015-06-30,5.451
2015-03-31,5.246
2014-12-31,6.041
2014-09-30,5.593
2014-06-30,5.557
2014-03-31,5.789
2013-12-31,6.472
2013-09-30,5.658
2013-06-30,4.977
2013-03-31,4.852
2012-12-31,5.513
2012-09-30,5.92
2012-06-30,5.401
2012-03-31,5.063
2011-12-31,5.55
2011-09-30,4.75
2011-06-30,4.371
2011-03-31,4.888
2010-12-31,5.836
