DateTime,AltmanZScore
2023-06-30,0.2107
2023-03-31,0.2637
2022-12-31,0.4033
2022-09-30,0.6836
2022-06-30,1.04
2022-03-31,1.52
2021-12-31,1.787
2021-09-30,1.682
2021-06-30,2.236
2021-03-31,2.222
2020-12-31,2.796
2020-09-30,3.108
2020-06-30,3.551
2020-03-31,2.853
2019-12-31,4.768
2019-09-30,4.389
2019-06-30,5.478
2019-03-31,4.204
2018-12-31,3.138
2018-09-30,5.342
2018-06-30,4.958
2018-03-31,6.797
2017-12-31,6.259
2017-09-30,4.815
2017-06-30,3.406
2017-03-31,7.259
2016-12-31,6.661
2016-09-30,11.54
2016-06-30,10.12
2016-03-31,10.04
2015-12-31,10.56
2015-09-30,6.457
2015-06-30,6.071
2015-03-31,2.95
2014-12-31,1.655
2014-09-30,-2.327
2014-06-30,-3.147
2014-03-31,-3.064
2013-12-31,-2.57
2013-09-30,-3.3
2013-06-30,-4.232
2013-03-31,-4.715
2012-12-31,-4.837
2012-09-30,-4.923
2012-06-30,-5.501
2012-03-31,-4.109
2011-12-31,-3.88
2011-09-30,-4.273
2011-06-30,-5.113
2011-03-31,-5.269
