DateTime,AltmanZScore
2023-03-31,-3.254
2022-12-31,-2.493
2022-09-30,-1.976
2022-06-30,-1.13
2022-03-31,-0.2959
2021-12-31,0.1276
2021-09-30,0.2423
2021-06-30,0.2346
2021-03-31,0.2637
2020-12-31,-0.416
2020-09-30,-0.341
2020-06-30,-0.1973
2020-03-31,0.1496
2019-12-31,1.239
2019-09-30,1.425
2019-06-30,1.85
2019-03-31,1.758
2018-12-31,1.688
2018-09-30,2.114
2018-06-30,1.908
2018-03-31,2.379
2017-12-31,2.057
2017-09-30,2.106
2017-06-30,1.656
2017-03-31,1.595
2016-12-31,1.215
2016-09-30,2.078
2016-06-30,1.389
2016-03-31,1.776
2015-12-31,1.57
2015-09-30,1.724
2015-06-30,2.852
2015-03-31,3.279
2014-12-31,3.272
2014-09-30,2.806
2014-06-30,2.651
2014-03-31,2.998
2013-12-31,4.656
2013-09-30,5.12
2013-06-30,3.978
2013-03-31,3.125
2012-12-31,2.576
2012-09-30,2.644
2012-06-30,4.618
2012-03-31,7.11
2011-12-31,8.048
