DateTime,AltmanZScore
2022-09-30,2.396
2022-06-30,-5.691
2022-03-31,-2.896
2021-12-31,-0.2263
2021-09-30,7.057
2021-06-30,13.5
2021-03-31,0.5585
2020-12-31,6.33
2020-09-30,-0.4907
2020-06-30,-0.4907
2020-03-31,2.047
2019-10-31,-2.509
2019-07-31,-2.04
2019-04-30,1.735
2019-01-31,1.151
2018-10-31,-0.2604
2018-07-31,1.125
2018-04-30,-1.246
2018-01-31,-1.789
2017-10-31,-0.1773
2017-07-31,-0.9224
