DateTime,AltmanZScore
2023-04-30,2.107
2023-01-31,2.757
2022-10-31,2.777
2022-07-31,3.217
2022-04-30,3.172
2022-01-31,3.544
2021-10-31,3.577
2021-07-31,3.829
2021-04-30,4.171
2021-01-31,4.245
2020-10-31,3.24
2020-07-31,3.172
2020-04-30,2.074
2020-01-31,2.053
2019-10-31,1.821
2019-07-31,1.943
2019-04-30,1.937
2019-01-31,3.124
2018-10-31,2.442
2018-07-31,2.548
2018-04-30,2.949
2018-01-31,3.205
2017-10-31,2.694
2017-07-31,2.673
2017-04-30,2.742
2017-01-31,3.6
2016-10-31,3.088
2016-07-31,3.293
2016-04-30,3.525
2016-01-31,4.129
2015-10-31,3.132
2015-07-31,3.228
2015-04-30,3.136
2015-01-31,3.328
2014-10-31,2.876
2014-07-31,2.881
2014-04-30,3.429
