DateTime,AltmanZScore
2023-03-31,6.649
2022-12-31,6.249
2022-09-30,5.873
2022-06-30,6.841
2022-03-31,8.063
2021-12-31,7.293
2021-09-30,7.681
2021-06-30,7.912
2021-03-31,8.225
2020-12-31,9.05
2020-09-30,7.793
2020-06-30,8.403
2020-03-31,6.097
2019-12-31,6.158
2019-09-30,6.164
2019-06-30,5.28
2019-03-31,4.174
2018-12-31,4.752
2018-09-30,5.911
2018-06-30,6.97
2018-03-31,7.269
2017-12-31,6.304
2017-09-30,6.373
2017-06-30,5.436
2017-03-31,4.922
2016-09-30,5.504
2016-06-30,5.754
2016-03-31,6.984
2015-12-31,6.947
2015-09-30,5.897
2015-06-30,7.677
2015-03-31,4.983
