DateTime,AltmanZScore
2023-03-31,8.094
2022-12-31,6.471
2022-09-30,6.56
2022-06-30,7.04
2022-03-31,8.26
2021-12-31,7.728
2021-09-30,6.992
2021-06-30,7.275
2021-03-31,6.549
2020-12-31,6.336
2020-09-30,6.33
2020-06-30,5.707
2020-03-31,4.61
2019-12-31,4.949
2019-09-30,4.244
2019-06-30,4.303
2019-03-31,4.033
2018-12-31,3.502
2018-09-30,4.224
2018-06-30,4.133
2018-03-31,3.864
2017-12-31,3.53
2017-09-30,3.615
2017-06-30,3.891
2017-03-31,4.066
2016-12-31,3.613
2016-09-30,3.709
2016-06-30,3.685
2016-03-31,4.087
2015-12-31,4.236
2015-09-30,4.278
2015-06-30,5.101
2015-03-31,5.477
2014-12-31,4.876
2014-09-30,5.056
2014-06-30,5.605
2014-03-31,5.744
2013-12-31,5.479
2013-09-30,5.586
2013-06-30,5.438
2013-03-31,6.996
2012-12-31,7.079
2012-09-30,9.362
2012-06-30,9.383
2012-03-31,9.964
2011-12-31,7.559
2011-09-30,8.18
2011-06-30,7.836
2011-03-31,8.598
2010-12-31,8.228
