DateTime,AltmanZScore
2023-01-31,5.834
2022-10-31,5.372
2022-07-31,5.372
2022-04-30,3.334
2022-01-31,3.183
2021-10-31,3.191
2021-07-31,3.191
2021-04-30,3.419
2021-01-31,3.524
2020-10-31,3.618
2020-07-31,3.719
2020-04-30,3.844
2020-01-31,4.455
2019-10-31,5.246
2019-07-31,6.91
2019-04-30,6.921
2019-01-31,6.991
2018-10-31,5.803
2018-07-31,5.803
2018-04-30,5.604
2018-01-31,5.898
2017-10-31,5.083
2017-07-31,4.307
2017-04-30,4.526
2017-01-31,4.659
2016-10-31,4.576
2016-07-31,5.058
2016-04-30,5.11
2016-01-31,4.624
2015-10-31,4.505
2015-07-31,5.032
2015-04-30,4.748
2015-01-31,4.435
2014-10-31,4.362
2014-07-31,4.574
2014-04-30,5.084
2014-01-31,4.962
2013-10-31,4.966
2013-07-31,4.399
2013-04-30,4.507
2013-01-31,4.389
2012-10-31,4.278
2012-07-31,4.457
2012-04-30,4.983
2012-01-31,5.009
2011-10-31,4.75
2011-07-31,5.834
2011-04-30,5.668
2011-01-31,6.376
2010-10-31,6.275
