DateTime,AltmanZScore
2023-03-31,0.0032
2022-12-31,-0.0183
2022-09-30,0.1474
2022-06-30,0.1138
2022-03-31,-0.0312
2021-12-31,0.0885
2021-09-30,0.1418
2021-06-30,0.4015
2021-03-31,-0.5211
2020-12-31,-0.5059
2020-09-30,0.3096
2020-06-30,0.1652
2020-03-31,0.4832
2019-12-31,0.4051
2019-09-30,0.3688
2019-06-30,0.2163
2019-03-31,0.8441
2018-12-31,0.4655
2018-09-30,1.657
2018-06-30,1.915
2018-03-31,1.087
