DateTime,AltmanZScore
2023-03-31,15.88
2022-12-31,16.75
2022-09-30,13.24
2022-06-30,12.74
2022-03-31,13.25
2021-12-31,14.71
2021-09-30,14.52
2021-06-30,16.41
2021-03-31,16.33
2020-12-31,17.43
2020-09-30,17.37
2020-06-30,16.43
2020-03-31,15.08
2019-12-31,16.8
2019-09-30,15.05
2019-06-30,18.25
2019-03-31,19.7
2018-12-31,21.72
2018-09-30,19.59
2018-06-30,19.88
2018-03-31,18.13
2017-12-31,19.78
2017-09-30,17.49
2017-06-30,19.6
2017-03-31,19.08
2016-12-31,23.09
2016-09-30,21.06
2016-06-30,23.08
2016-03-31,21.35
2015-12-31,21.36
2015-09-30,15.28
2015-06-30,17.47
2015-03-31,17.98
2014-12-31,18.94
2014-09-30,17.2
2014-06-30,19.73
2014-03-31,20.18
2013-12-31,17.43
2013-09-30,15.7
2013-06-30,16.46
2013-03-31,16.03
2012-12-31,14.59
2012-09-30,13.83
2012-06-30,15.02
2012-03-31,14.96
2011-12-31,16.23
2011-09-30,14.51
2011-06-30,15.18
2011-03-31,15.36
2010-12-31,15.48
